tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1519124,AmazonHelp,False,Fri Nov 03 23:41:53 +0000 2017,@169445 We'd like to take a closer look at this. Please reach out to us here: https://t.co/hApLpMlfHN ^LJ,,1519121
1122822,AmazonHelp,False,Tue Oct 24 07:37:00 +0000 2017,@384812 Kindly get in touch with our support team through the secure link above. We'll be glad to help you. ^NS,,1122821
1667783,AmazonHelp,False,Tue Nov 07 15:34:58 +0000 2017,"@472340 Sorry for the wait! We're here for you still! Please, reach us in real time using the link ^CH provided.",,1667782
91294,AmazonHelp,False,Thu Nov 30 15:24:03 +0000 2017,"@135799 Hey, apologies that your package is stuck in time and space! Packages can get re-routed due to bad traffic, construction, or weather. Sometimes the delivery schedule needs to be juggled. You should still receive your package today! ^JC.",91295,91296
577765,AmazonHelp,False,Sun Dec 03 10:00:31 +0000 2017,"@227488 Please don't provide your order details on Twitter, we consider it to be personal information. Our page is visible to the public. 2/2 ^BV",,577766
2956921,AmazonHelp,False,Wed Nov 29 19:36:00 +0000 2017,@816231 We're here to help and way we can! We are only able to give an estimated time of delivery which is until 8pm. The carriers would have the most up to date tracking information. Hope this helps! Keep us posted on delivery. ^AL,"2956920,2956922",2956923
1385306,AmazonHelp,False,Sat Oct 28 09:04:33 +0000 2017,@442371 La data di consegna comunicata nella email di spedizione è già trascorsa? ^BC,1385307,1385308
2875674,AmazonHelp,False,Tue Nov 28 07:46:00 +0000 2017,@798323 最強の組み合わせですね～！風邪をひかずに乗り切ってください✧ \( °∀° )/,,2875672
359521,AmazonHelp,False,Sun Oct 08 16:56:00 +0000 2017,@201142 I'm sorry your order couldn't be delivered. I have forwarded your comments as feedback to the relevant team for review. ^HA,359522,359518
1240700,AmazonHelp,False,Mon Oct 16 21:24:38 +0000 2017,"@411008 the left-hand side of the page to select the console type and ""coming soon"". Here's a shortcut:https://t.co/W37PCCRVBi ^MJ",1480532,1240699
1939151,AmazonHelp,False,Wed Oct 18 15:59:43 +0000 2017,"@576823 I'm so sorry to know about that, Ankit. Have you reported this to our support team here: https://t.co/vlvfJr4nN9 ? ^MP",1939152,1939153
1113340,AmazonHelp,False,Thu Nov 30 19:15:07 +0000 2017,@382761 I'm sorry for the frustration! Have we missed the delivery date provided in the order confirmation e-mail: https://t.co/CTNCjpcgOm? We'd like to assist. ^SJ,1113339,1113341
2492227,AmazonHelp,False,Wed Nov 15 18:00:01 +0000 2017,"@588594 I'm sorry for the disappointing delivery experience, Sarah! Does this tend to happen with a specific carrier? Let's also try following the steps here to locate your package: https://t.co/OoWg6jxXhN ^FD",,2492228
2881248,AmazonHelp,False,Tue Nov 28 09:10:30 +0000 2017,"@799493 Bonjour, je suis sincèrement désolée du désagrément causé. Afin que je puisse vérifier cela de plus près, veuillez remplir ce formulaire depuis un PC : https://t.co/HtUowg2UGX ^FA",,2881249
1610694,AmazonHelp,False,Sun Nov 05 11:39:33 +0000 2017,@494421 Estaremos ansiosos esperando la foto. ❤ ^DA,,1610693
2761307,AmazonHelp,False,Tue Nov 21 06:03:24 +0000 2017,@245836 We wouldn't like to speculate on your choice. Could you let us know if you have any specific Genre in mind? ^AP,2761308,2761309
133713,AmazonHelp,False,Fri Nov 24 08:34:31 +0000 2017,@146143 Ich gebs dem Kollegen gleich weiter. ^AV,133714,133715
1227973,AmazonHelp,False,Wed Oct 25 21:12:55 +0000 2017,"@408091 You're welcome, Amarjit. Please do keep us posted for any further assistance. ^SV",1227974,1227972
769631,AmazonHelp,False,Wed Oct 11 23:01:04 +0000 2017,"@303764 We won't charge your for the pre-order until release day, and will send you an e-mail to confirm when it's available. ^TG",769632,769633
278851,AmazonHelp,False,Fri Oct 06 09:17:52 +0000 2017,@182499 What did the emails advise? Was there a link at the end to leave feedback on the agent? Did you complete it? ^PK,278852,278850
2226967,AmazonHelp,False,Thu Oct 19 16:11:00 +0000 2017,"@650060 E-mails can take up to 12 hours for a response. For a real-time response, please contact using phone or chat. ^AF",,2226968
1033146,AmazonHelp,False,Sat Oct 14 19:15:00 +0000 2017,"@364435 If a title has ""OV"" in the name, the original language is there: https://t.co/YhJO0IXr0z",1033147,1033144
52250,AmazonHelp,False,Wed Nov 01 18:15:29 +0000 2017,@127750 Thanks for reaching out! You can report technical issues by clicking Give Us Feedback at the bottom of the site page. ^TK,,52251
2176416,AmazonHelp,False,Thu Oct 19 12:15:38 +0000 2017,@637991 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. 1/2^HN,2176417,2176415
1164591,AmazonHelp,False,Tue Oct 24 21:44:31 +0000 2017,@393949 When was the last time she attempted to reach out to us? ^AC,1164592,1164588
347746,AmazonHelp,False,Mon Oct 02 12:19:28 +0000 2017,"@198814 That is unusual, Gagan. Could you please let us know if you are getting any error while you are trying to DM us ? ^KS",347747,347748
174517,AmazonHelp,False,Fri Nov 24 23:35:32 +0000 2017,"@156914 一度Wi-Fiの設定をした場合は、パスワードなどは保存されます。
しかしながら、場所を変更する際に、再度Wi-Fiのセットアップを行う必要がございます。その後、Wi-Fiネットワークを選択いただくとパスワードは保存されているため、問題なければ接続されるかと存じます。TY",,174518
1410317,AmazonHelp,False,Wed Nov 08 12:14:47 +0000 2017,"@447816 Apologies for the delay in the pick up of your order. However, twitter being a public platform we do not have (1/2) ^SI",,1410316
276425,AmazonHelp,False,Sun Sep 24 16:12:00 +0000 2017,@182038 Thank you for the heads up. We'll get back to you once we receive the details. Appreciate your understanding. ^HD,276424,276426
1661537,AmazonHelp,False,Mon Nov 06 08:25:53 +0000 2017,@506768 Did you receive an order confirmation email? ^AT,1661536,1661538
1735258,AmazonHelp,False,Tue Nov 07 13:48:00 +0000 2017,"@523977 I tempi di consegna sono calcolati dal momento della spedizione, qui altre info: https://t.co/4lXtJ8EW8N ^GD",1735259,1735260
759081,AmazonHelp,False,Sat Oct 07 09:42:33 +0000 2017,@301381 なお、マーケットプレイスの出品者が発送する商品の場合は出品者毎にポリシーを設けているため、恐れ入りますが、出品者に直接お問い合わせください。出品者へのお問い合わせ方法はリンクよりご確認ください。https://t.co/ZXCXcbN3Tv TN,,759082
2385206,AmazonHelp,False,Fri Oct 20 09:37:31 +0000 2017,"@687458 Thanks Kiki - have you tried to place orders for SA ? We do deliver internationally, pls see: https://t.co/S7AYw9IChn ^TD",2385207,2385204
2881340,AmazonHelp,False,Tue Nov 28 08:46:30 +0000 2017,@799353 That's strange! Please wait until today to receive updates regarding the order. We will ensure the order is delivered by the estimated date. Appreciate your cooperation. ^BS,,493243
268145,AmazonHelp,False,Fri Oct 06 00:43:00 +0000 2017,"@179933 突然のリプライで、驚かせてしまって申し訳ございませんでした。
すでに、問い合わせ済とのことでしたので、担当者が確認次第ご返答をお送りさせていただきます。恐れ入りますが、ご返答までお待ちいただければと存じます。TY",268146,268147
1491870,AmazonHelp,False,Fri Nov 03 10:16:00 +0000 2017,"@466458 Hi, what shipping speed &amp; info is listed here: https://t.co/POYWE5ernt ^TS",,1491867
1037045,AmazonHelp,False,Mon Oct 23 02:11:01 +0000 2017,"@365328 Hola, Bernice. Actualmente estos son los dispositivos compatibles: https://t.co/S9i3twWiO9. ^JQ",,1037046
222866,AmazonHelp,False,Thu Oct 05 03:36:45 +0000 2017,@169229 This offer is inaccurate. Please refer to genuine offers only on Amazon.in. ^SP,222867,222868
319822,AmazonHelp,False,Sat Oct 07 11:59:31 +0000 2017,@192233 I'm sorry for your trouble Lucy! ^AT,,319820
386169,AmazonHelp,False,Mon Oct 09 12:51:27 +0000 2017,@207241 We've answered your query here: https://t.co/pM8ILlmlj6. Kindly refer. ^ST,,386170
1936469,AmazonHelp,False,Sun Nov 26 09:36:55 +0000 2017,"@576123 There may be cases where M.R.P. of the product delivered is different from the M.R.P. given on the website due to various reasons including time lag in updating prices post changes in M.R.P., product belonging to a different 1/2 ^SH",,1936468
934291,AmazonHelp,False,Sat Oct 21 17:41:30 +0000 2017,@341636 You can reach out to us without signing in to your account here: https://t.co/6tDjE2YMok ^WJ,,934292
1251707,AmazonHelp,False,Thu Oct 26 04:54:21 +0000 2017,@413619 Love you too Kay ❤️😉 ^HR,1251708,1251709
627700,AmazonHelp,False,Wed Nov 22 15:23:28 +0000 2017,"@268661 I am sorry this has not turned up yet, Emma. Was this marked as delivered today? ^SM",627701,627702
183281,AmazonHelp,False,Wed Oct 04 12:44:27 +0000 2017,@159101 We'll not be able to view your details via twitter. Kindly fill in your details as asked above and we'll help you. ^MM,,183278
126841,AmazonHelp,False,Fri Nov 24 03:19:00 +0000 2017,"@144472 Olá, Scott! Por favor, confira estas informações: https://t.co/S5UKmfqDzK ^CR",,126842
2449408,AmazonHelp,False,Wed Nov 15 02:59:23 +0000 2017,@702033 I am sorry that your book arrived like that. Was this item shipped by Amazon or by a 3rd party seller? That information can be found here:  https://t.co/Y5jpI9gRhE  ^LM,2449409,2449410
2767553,AmazonHelp,False,Tue Nov 21 11:18:27 +0000 2017,"@773894 That's uncertain! Please contact our support team here: https://t.co/vlvfJr4nN9 and we will take corrective actions. Also, Please don’t provide your order details as we consider them to be personal information. Our Twitter page is visible to public. ^BS",,2767554
2776334,AmazonHelp,False,Tue Nov 21 09:56:00 +0000 2017,"@775752 Hey Nicola, I'm sorry to hear about the issues you've had. You can contact us from the previous link provided to make a complaint. ^PJ",,2776335
861861,AmazonHelp,False,Fri Oct 13 14:40:36 +0000 2017,"@324649 I'm sorry for the trouble! Just to clarify, which marketplace (co.uk, .de, .com) did you  place your order from? ^KP",861862,861863
1037173,AmazonHelp,False,Sat Nov 25 12:02:25 +0000 2017,@365357 J'espère que vous recevrez votre colis le plus rapidement possible et cela avant 14 heures ^ME,1037174,1037172
28435,AmazonHelp,False,Wed Nov 01 11:07:00 +0000 2017,"@122220 Der, der theoretisch am schnellsten bei dir ist. Der Transportdienst wird erst kurz vor Versand festgelegt. ^AN",,28433
2276354,AmazonHelp,False,Sat Nov 11 20:00:00 +0000 2017,"@662071 I've noted your comments and will be sure to forward it as a feedback internally. Also, users can provide their feedback directly from Alexa app. Please follow this path: Menu -&gt; Help &amp; Feedback -&gt; Send Feedback. Thanks! ^MO",,2276353
1328902,AmazonHelp,False,Mon Oct 16 12:37:36 +0000 2017,@430050 We'd like to check this for you. Please contact our support team here: https://t.co/vlvfJr4nN9. ^SF,,1328903
419898,AmazonHelp,False,Tue Oct 10 06:04:00 +0000 2017,"@215106 Bonjour, c'est quoi le souci exactement ? ^AR",419899,419900
138133,AmazonHelp,False,Fri Nov 24 12:31:55 +0000 2017,@147115 重ねてご迷惑をおかけしております。アカウントサービス＞メッセージセンターにてお送りした内容をご覧いただけます。なお、お手数ですがアカウントサービス＞情報配信サービス＞Eメールの設定よりテキスト形式に変更をお試しください。今後お送りするメールはテキスト形式となります HM,,138132
166528,AmazonHelp,False,Fri Nov 24 20:16:00 +0000 2017,@154679 We're here to help! Please feel free to DM us! ^AB https://t.co/1XyLaGkcaN,166529,166530
2484015,AmazonHelp,False,Sat Nov 18 06:57:49 +0000 2017,"@709642 Please reply to it again, we will connect with you soon. ^RW",2484016,2484014
2104986,AmazonHelp,False,Wed Nov 08 12:52:41 +0000 2017,@621344 Please don’t provide order details as we consider them to be personal info. Our Twitter page is visible to public. (2/2)^BS,,2104987
534235,AmazonHelp,False,Sat Dec 02 11:50:27 +0000 2017,"@243733 Hi Vicki, for your security we can't access your account here. We'd like to see this sorted out for you. Has a replacement order been arranged? ^TS",,534236
1559281,AmazonHelp,False,Sat Nov 04 13:39:50 +0000 2017,@481862 Have you had a chance to contact Activision regarding this? You can find their contact info here: https://t.co/BFhj1CZSO9 ^GR,1559282,1559279
1526874,AmazonHelp,False,Fri Nov 03 20:17:32 +0000 2017,@322315 Please visit this page if you'd like to cancel your Prime Membership: https://t.co/IMw0r7cGj7 ^MB,1526873,1526875
2644995,AmazonHelp,False,Tue Oct 31 04:45:26 +0000 2017,@746272 Thank you for bringing this to our attention. I've escalated it to the proper team so it can be addressed. ^KB,,2644996
2852173,AmazonHelp,False,Mon Nov 27 20:03:25 +0000 2017,"@252282 I understand! We'd like to look into this more with you. When you have the time, please provide us with some additional information here: https://t.co/ElaoVVLxJX and a member of our team can help. ^TK",,2852174
2389662,AmazonHelp,False,Tue Nov 14 09:12:00 +0000 2017,@242011 Hi- what was the date given to you in the confirmation email? ^MA,"2389663,2389664",2389665
320376,AmazonHelp,False,Sat Oct 07 12:42:32 +0000 2017,@192338 Ah right. Keep us posted if there is any issue with the delivery. We will keep our fingers crossed your back in time too. :) ^NV,,320375
1702134,AmazonHelp,False,Mon Nov 06 21:54:00 +0000 2017,@516081 You can reach out to us directly here: https://t.co/hApLpMlfHN to leave feedback. ^KH,,1702131
892736,AmazonHelp,False,Fri Oct 13 18:29:00 +0000 2017,"@331981 Who is the carrier for your order, and what was the expected delivery date shown on your order confirmation e-mail? ^MB","892737,892738",892734
2290659,AmazonHelp,False,Sun Nov 12 08:33:00 +0000 2017,"@270757 The resolution provided in the email is the best we can offer. Further, we won't be able to provide any insight on this. ^PS","2290660,2290661,2290662,2290663",2290664
67439,AmazonHelp,False,Thu Nov 30 09:26:00 +0000 2017,"@131404 Hi, we don't get advanced notice of when it will go live. Please check back for updates. ^KI",,67440
503567,AmazonHelp,False,Fri Dec 01 20:19:34 +0000 2017,"@235344 I'm sorry for the trouble this may have caused; deliveries may occur until 21:00 of the specified delivery date. If you do not receive an update for this order, please contact us using the following link: https://t.co/JzP7hlA23B ^WM",,503568
64063,AmazonHelp,False,Thu Nov 30 07:47:26 +0000 2017,@130706 I understand your concern regarding the refund. Please drop in your details here: https://t.co/GIJyeYqKE0 and we will assist you. ^AH,64062,64064
120177,AmazonHelp,False,Thu Nov 23 23:04:27 +0000 2017,"@142679 Hi! That is interesting, are you using a web browser or the app, and which device are you using? Let us know! ^DA",120176,120178
2447390,AmazonHelp,False,Wed Nov 15 01:54:53 +0000 2017,"@701562 I'm sorry for the trouble with your orders. Have you had a chance to speak with us about these orders? If so, what insight or options were provided for you? ^SJ",2447384,2447391
2310060,AmazonHelp,False,Mon Nov 13 04:04:56 +0000 2017,@355314 I'm very sorry your order hasn't arrived yet. Please reach out to us directly so we can have a closer look into this with you: https://t.co/GnC467VpjZ ^BE,,2310061
